Name_Ext_Mtd,Con_LOC,CON_LOCAL,CON_LITERAL,CON_INVOCATION,CON_IF,CON_CONDITIONAL,CON_SWITCH,CON_VAR_ACC,CON_TYPE_ACC,CON_FIELD_ACC,CON_ASSERT,CON_ASSIGN,CON_TYPED_ELE,CON_PACKAGE,LOC_Extracted_Method,Num_local,Num_Literal,Num_Invocation,Num_If,Num_Conditional,Num_Switch,Num_Var_Ac,Num_Type_Ac,Num_Field_Ac,Num_Assign,Num_Typed_Ele,Num_Package,ratio_LOC,Ratio_Variable_Access,Ratio_Variable_Access2,VarAc_Cohesion,VarAc_Cohesion2,Ratio_Field_Access,Ratio_Field_Access2,Field_Cohesion,Field_Cohesion2,Ratio_Invocation,Invocation_Cohesion,Ratio_Type_Access,Ratio_Type_Access2,TypeAc_Cohesion,TypeAc_Cohesion2,Ratio_Typed_Ele,TypedEle_Cohesion,Ratio_Package,Ratio_Package2,Package_Cohesion,Package_Cohesion2
createPsiFile,7,1,0,4,0,0,0,9,3,4,0,1,21,38,15,2,1,2,1,0,0,12,6,6,2,42,68,0.6818181818181818,1.0,1.0,0.4,0.4,1.0,1.0,0.4,0.2,1.0,0.2,1.0,0.8,0.2,0.6,1.0,0.4,1.0,1.0,0.8,0.4
parseWhenEmptyElementAfterWhitespaceIsLastChild,15,1,1,16,0,0,0,9,10,4,0,2,45,59,16,3,1,15,1,0,0,13,13,9,0,54,66,0.5161290322580645,1.0,0.6923076923076923,0.125,0.75,0.6923076923076923,0.0,0.75,0.0,1.0,0.5,1.0,0.5625,0.125,0.75,1.0,0.5,1.0,0.6923076923076923,0.75,0.75
findNextMarkIfStoppedOnMarkAndNotAtStart,7,1,0,1,2,0,0,7,6,5,0,0,21,18,9,1,1,2,1,0,0,16,12,12,0,52,38,0.5625,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.25,0.7058823529411765,0.0,0.75,0.0,1.0,0.5,1.0,0.6938775510204082,0.5,0.75
getTokenEnd,3,1,0,8,0,0,0,6,0,0,0,0,17,34,9,1,1,1,2,0,0,7,6,5,0,27,18,0.75,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.25,1.0,0.0,1.0,0.0,1.0,1.0,0.6428571428571429,0.0,1.0,0.0
getImplementations,6,2,1,8,0,0,0,8,2,5,0,0,37,38,11,1,0,5,0,0,0,3,1,0,0,24,42,0.6470588235294118,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0
runFoldingPass,4,0,1,7,0,0,0,2,4,2,0,0,26,17,4,1,0,5,0,0,0,4,1,1,0,11,12,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.4,0.3333333333333333,1.0
runFoldingPass,3,0,0,4,0,0,0,1,4,0,0,0,10,11,4,1,0,5,0,0,0,4,1,1,0,11,12,0.5714285714285714,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0
getTestRoot,10,4,1,11,0,0,0,16,7,5,4,2,56,64,6,3,1,3,0,0,0,4,2,0,0,20,31,0.375,1.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.4,1.0,0.0,0.6,0.0
getTestRoot,13,7,1,14,1,0,0,14,3,0,2,0,62,93,6,3,1,3,0,0,0,4,2,0,0,20,31,0.3157894736842105,1.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.4,1.0,0.0,0.6,0.0
convert,3,3,1,4,0,0,0,8,5,2,1,0,25,75,12,3,0,6,1,0,0,11,1,0,2,25,58,0.8,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.5185185185185185,0.0,1.0,0.0
doTestMultipleSelection,11,5,1,18,0,0,0,16,5,2,0,0,101,106,8,3,1,8,0,0,0,11,0,0,0,27,35,0.42105263157894735,1.0,0.3333333333333333,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.6,1.0,0.0,0.8,0.0
changeClassTextAndTryToNavigate,11,5,1,18,0,0,0,16,5,2,0,0,101,106,9,3,1,10,0,0,0,12,3,0,1,36,74,0.45,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.125,0.0,1.0,0.25,1.0,0.5833333333333334,0.25,0.375
checkOccurrences,6,2,1,6,0,0,0,8,3,2,0,0,38,53,17,5,1,15,0,0,0,27,0,1,3,56,90,0.7391304347826086,1.0,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,0.14285714285714285,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,1.0,0.8,0.8571428571428571,0.7142857142857143
checkOccurrences,13,5,1,14,0,0,0,17,5,4,0,0,99,128,17,5,1,15,0,0,0,27,0,1,3,56,90,0.5666666666666667,1.0,1.0,0.7142857142857143,0.2857142857142857,1.0,0.0,0.14285714285714285,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,1.0,0.6666666666666666,0.8571428571428571,0.7142857142857143
trackTime,11,5,1,12,1,0,0,11,8,2,0,0,47,62,4,1,0,3,0,0,0,2,2,0,0,9,9,0.26666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.058823529411764705,0.0,0.3333333333333333,0.0
setUpLibrary,3,2,1,5,0,0,0,3,2,1,0,0,14,17,12,3,1,8,0,0,0,9,5,2,1,36,49,0.8,1.0,1.0,0.25,0.5,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,1.0,0.75,0.25
setUpLibrary,3,2,1,5,0,0,0,3,2,1,0,0,14,17,12,3,1,8,0,0,0,9,5,2,1,36,49,0.8,1.0,1.0,0.25,0.5,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,1.0,0.75,0.25
touchFileSync,3,1,0,4,0,0,0,3,3,2,0,0,11,17,4,0,1,5,0,0,0,3,4,3,1,18,18,0.5714285714285714,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6,0.6666666666666666,0.6666666666666666
parse,50,7,1,52,0,0,0,40,20,16,0,0,152,240,13,4,1,17,1,0,0,26,8,5,2,68,119,0.20634920634920634,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.16666666666666666,0.5,1.0,0.16666666666666666,0.7333333333333333,0.3333333333333333,0.8333333333333334,0.6666666666666666
parse,76,18,1,66,1,4,0,83,12,8,0,2,249,350,13,4,1,17,1,0,0,26,8,5,2,68,119,0.14606741573033707,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,0.5555555555555556,0.16666666666666666,0.5,1.0,0.16666666666666666,0.5641025641025641,0.4166666666666667,0.8333333333333334,0.6666666666666666
checkClassFromLib,15,5,1,16,0,0,0,20,7,1,0,2,71,57,6,2,1,8,0,0,0,6,0,0,0,21,27,0.2857142857142857,1.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.4,0.23076923076923078,0.0,1.0,0.0
setupPaths,15,5,1,16,0,0,0,20,7,1,0,2,71,57,13,6,1,16,0,0,0,15,9,1,0,68,97,0.4642857142857143,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.08333333333333333,0.0,1.0,0.08333333333333333,1.0,0.0,0.08333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,0.9166666666666666,0.25
assertResolvesToMethodInClass,3,2,1,5,0,0,0,3,2,0,0,0,14,18,5,1,0,7,0,0,0,5,0,0,0,13,25,0.625,1.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
resolveTarget,5,3,0,6,0,0,0,5,4,0,0,0,21,19,7,3,1,6,0,0,0,5,1,0,0,17,22,0.5833333333333334,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.3333333333333333,0.6428571428571429,0.0,1.0,0.0
configureAndResolve,3,1,1,6,0,0,0,3,2,0,0,0,14,12,4,2,0,2,0,0,0,2,1,0,0,8,12,0.5714285714285714,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.625,0.0,1.0,0.0
checkEnumWithConstants,5,1,1,7,0,0,0,3,5,0,0,0,19,25,11,1,1,11,1,0,0,9,3,0,0,43,44,0.6875,1.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.42857142857142855,0.0,0.5,0.0,1.0,0.8333333333333334,0.8571428571428571,0.0,0.6666666666666666,0.0
isCollectionUtilSort,9,7,1,12,0,0,0,10,2,0,0,0,43,44,11,5,1,19,0,0,0,14,3,0,0,47,69,0.55,1.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.1,0.0,1.0,0.4,1.0,0.5,0.1,0.2
generateExceptionInfos,4,3,1,10,0,1,0,13,4,0,0,0,43,128,8,3,1,3,0,0,0,14,1,0,1,30,47,0.6666666666666666,1.0,1.0,0.2,0.6,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.2,0.3333333333333333,0.0,0.2,0.0
generateParameterInfos,4,3,1,10,0,1,0,13,4,0,0,0,43,128,8,3,1,3,0,0,0,14,1,0,1,30,47,0.6666666666666666,1.0,1.0,0.2,0.6,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.2,0.3333333333333333,0.0,0.2,0.0
getPrimaryMethod,8,4,1,9,1,0,0,8,6,1,0,0,31,48,6,2,1,5,0,0,0,4,4,1,0,21,21,0.42857142857142855,1.0,0.0,0.2,0.0,1.0,0.0,0.2,0.0,1.0,0.2,1.0,0.5,0.2,0.2,1.0,0.2,1.0,0.6666666666666666,0.2,0.6
performExtractMethod,8,3,1,19,0,0,0,9,7,4,0,2,55,39,53,10,1,29,10,0,0,56,6,0,3,135,289,0.8688524590163934,1.0,1.0,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,1.0,0.35714285714285715,1.0,1.0,0.42857142857142855,0.07142857142857142
performAction,5,2,1,4,0,0,0,5,1,0,0,0,22,23,10,6,1,10,0,0,0,15,5,4,0,41,63,0.6666666666666666,1.0,1.0,0.3333333333333333,0.2222222222222222,1.0,0.0,0.2222222222222222,0.0,1.0,0.1111111111111111,1.0,0.0,0.1111111111111111,0.0,1.0,0.1111111111111111,1.0,0.0,0.7777777777777778,0.0
prepareProcessor,8,5,0,11,0,0,0,11,1,1,0,0,28,67,9,3,1,7,0,0,0,9,5,4,0,37,42,0.5294117647058824,1.0,1.0,0.2857142857142857,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,1.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,1.0,0.2857142857142857,1.0,1.0,0.14285714285714285,0.14285714285714285
performWithFields,3,1,1,4,0,0,0,3,1,0,0,0,18,19,7,4,1,7,0,1,0,10,4,1,0,34,50,0.7,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.0
performAction,8,5,1,11,0,0,0,17,9,7,0,0,50,88,19,6,1,21,1,1,0,35,4,6,2,101,126,0.7037037037037037,1.0,1.0,0.3333333333333333,0.08333333333333333,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,0.25,0.08333333333333333
performAction,8,5,1,11,0,0,0,16,9,7,0,0,49,77,14,5,1,18,0,0,0,25,6,5,1,80,85,0.6363636363636364,1.0,1.0,0.1111111111111111,0.2222222222222222,1.0,0.0,0.1111111111111111,0.0,1.0,0.1111111111111111,1.0,0.0,0.1111111111111111,0.0,1.0,0.1111111111111111,1.0,0.8333333333333334,0.1111111111111111,0.8888888888888888
performAction,5,3,1,9,0,0,0,8,7,3,0,0,30,52,12,4,1,11,0,0,0,23,4,7,1,58,62,0.7058823529411765,1.0,1.0,0.14285714285714285,0.2857142857142857,1.0,1.0,0.2857142857142857,0.14285714285714285,1.0,0.2857142857142857,1.0,0.0,0.2857142857142857,0.0,1.0,0.14285714285714285,1.0,0.0,0.8571428571428571,0.0
prepareTest,5,3,1,9,0,0,0,8,7,3,0,0,30,52,4,1,1,4,0,0,0,5,4,4,0,17,21,0.4444444444444444,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.75,0.4375,0.6666666666666666,1.0
prepareTest,6,5,0,9,0,0,0,14,3,5,0,0,36,72,4,1,1,4,0,0,0,5,4,4,0,17,21,0.4,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3684210526315789,0.6666666666666666,1.0
findDirectory,9,4,0,16,0,1,0,17,14,10,0,0,57,73,5,2,1,4,0,0,0,5,1,1,0,16,21,0.35714285714285715,1.0,1.0,0.5,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.5,0.2608695652173913,0.0,1.0,0.0
assertEnumeratorRoots,9,4,0,27,0,0,0,17,12,10,0,0,64,68,7,2,0,7,0,0,0,7,1,0,0,18,44,0.4375,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.5,1.0,0.0,0.75,0.0
checkForAllExcludedDefinedGroup,47,2,1,97,0,0,0,52,61,1,0,5,314,389,17,0,1,32,0,0,0,16,16,0,0,96,144,0.265625,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.2962962962962963,0.0,1.0,0.0,1.0,0.0625,0.2962962962962963,0.0,1.0,0.0
checkClass,20,9,1,17,3,1,0,24,9,0,0,0,72,120,15,1,1,17,3,0,0,16,9,3,0,58,116,0.42857142857142855,1.0,0.5714285714285714,0.2,0.8,1.0,0.0,0.2,0.0,1.0,0.2,1.0,0.0,0.6,0.0,1.0,0.6,1.0,0.574468085106383,0.2,0.8
parseNextToken,4,0,0,1,0,0,0,9,6,5,0,5,23,30,60,5,1,6,11,0,0,76,53,53,25,265,191,0.9375,1.0,1.0,0.25,0.75,1.0,0.0,0.75,0.0,1.0,0.25,1.0,0.9019607843137255,0.25,1.0,1.0,0.25,1.0,0.8827160493827161,0.5,1.0
createFile,9,1,1,22,0,0,0,9,2,0,0,1,43,41,4,1,1,1,0,0,0,4,2,0,0,10,20,0.3076923076923077,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0
createFile,3,1,1,4,0,0,0,3,4,0,0,0,19,32,4,1,1,1,0,0,0,4,2,0,0,10,20,0.5714285714285714,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0
getTargetClass,7,1,0,2,2,0,0,6,4,0,0,0,21,38,8,3,1,4,1,1,0,8,3,1,0,24,35,0.5333333333333333,1.0,1.0,0.4,0.2,1.0,0.0,0.2,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.4,1.0,0.0,0.2,0.0
getAnnotations,5,1,0,10,0,0,0,10,6,5,0,0,27,47,8,4,1,3,0,0,0,11,1,1,1,26,23,0.6153846153846154,1.0,1.0,0.2,0.4,1.0,0.0,0.2,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.2,1.0,0.0,0.6,0.0
findClassesPreferringMyScope,20,6,0,11,4,0,0,26,10,3,0,2,69,151,4,2,1,4,0,1,0,9,5,3,0,26,45,0.16666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.6666666666666666
parseExceptionLine,52,17,0,34,7,0,0,69,28,26,0,10,185,318,35,7,1,15,7,2,0,49,9,4,6,146,147,0.40229885057471265,1.0,1.0,0.23076923076923078,0.07692307692307693,1.0,0.0,0.07692307692307693,0.0,1.0,0.07692307692307693,1.0,0.25925925925925924,0.07692307692307693,0.23076923076923078,1.0,0.23076923076923078,0.5802469135802469,0.31451612903225806,0.5384615384615384,0.6153846153846154
getVariableNameUseKey1,10,5,0,9,1,0,0,10,5,0,0,0,31,68,12,1,1,6,2,0,0,9,0,0,0,24,55,0.5454545454545454,1.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,0.0,0.16666666666666666,0.0
getSelectedClass,15,5,1,12,4,0,0,14,7,3,0,0,49,61,7,2,1,7,1,0,0,6,6,3,0,26,37,0.3181818181818182,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.5,0.8333333333333334,0.5,0.75,0.5
getScope,6,3,0,7,1,0,0,10,2,0,0,0,25,63,10,2,1,6,2,0,0,10,3,0,0,28,70,0.625,1.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.4,0.0,1.0,0.6,1.0,0.3684210526315789,1.0,1.0
getTextFromNode,25,10,0,20,5,0,0,35,4,2,0,2,85,153,10,1,0,5,2,0,0,12,3,1,3,28,50,0.2857142857142857,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.23809523809523808,0.3333333333333333,1.0
findRealSubstitutionElement,134,39,1,81,27,2,0,186,61,6,2,13,480,595,11,0,1,5,3,0,0,12,5,0,3,36,70,0.07586206896551724,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0
fixSlashes,56,10,1,60,3,0,0,110,46,13,0,33,309,524,18,4,1,6,2,0,0,22,1,1,2,49,66,0.24324324324324326,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.1891891891891892,0.3333333333333333,1.0
stripQuotesAroundClasspath,56,10,1,60,3,0,0,110,46,13,0,33,309,524,17,3,1,9,2,0,0,22,1,0,3,54,66,0.2328767123287671,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.05263157894736842,0.0,0.25,0.0,1.0,0.25,0.1794871794871795,0.0,0.5,0.0
buildOutputString,42,8,1,33,11,0,0,58,25,17,1,2,169,251,9,3,1,4,1,0,0,7,2,2,0,20,36,0.17647058823529413,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.2857142857142857,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.6363636363636364,0.3333333333333333,0.3333333333333333
preprocessBuffer,42,8,1,33,11,0,0,58,25,17,1,2,169,251,67,11,1,62,4,0,0,113,47,13,33,326,551,0.6146788990825688,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333
getOrCreateConfigurable,3,1,0,5,0,0,0,5,2,1,0,0,15,31,7,1,1,5,1,0,0,10,3,3,1,25,52,0.7,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.75,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,0.75,0.3333333333333333,0.6666666666666666
invokeAction,4,0,1,10,0,0,0,6,2,2,0,0,20,34,5,2,1,8,0,0,0,5,4,0,0,24,31,0.5555555555555556,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.5,1.0,0.34285714285714286,0.75,1.0
getTestDataPath,8,3,0,14,0,0,0,9,12,5,0,2,42,59,7,2,1,5,1,0,0,5,4,1,0,24,31,0.4666666666666667,1.0,1.0,0.5,0.25,1.0,0.0,0.25,0.0,1.0,0.5,1.0,0.0,0.25,0.0,1.0,0.5,1.0,0.0,1.0,0.0
createModule,18,4,1,14,1,0,0,17,5,0,0,0,49,86,4,1,0,6,0,0,0,7,2,1,0,18,22,0.18181818181818182,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0
loadData,5,2,0,8,0,0,0,14,11,10,0,3,39,62,12,4,1,8,1,0,0,11,6,2,0,40,72,0.7058823529411765,1.0,1.0,0.25,0.25,0.5,0.0,0.5,0.0,1.0,0.25,1.0,0.3333333333333333,0.25,0.75,1.0,0.25,1.0,0.4583333333333333,0.5,1.0
loadData,10,2,1,13,1,0,0,11,10,6,0,1,48,71,12,4,1,8,1,0,0,11,6,2,0,40,72,0.5454545454545454,1.0,1.0,0.25,0.5,1.0,0.0,0.5,0.0,1.0,0.25,1.0,0.42857142857142855,0.25,0.75,1.0,0.25,1.0,0.5789473684210527,0.5,1.0
configureByFileText,3,2,1,7,0,0,0,7,5,0,0,0,26,54,23,4,1,22,2,0,0,37,7,12,5,87,162,0.8846153846153846,1.0,0.0,0.42857142857142855,0.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.14285714285714285,1.0,0.8,0.14285714285714285,0.42857142857142855,1.0,0.42857142857142855,1.0,0.9166666666666666,0.14285714285714285,0.8571428571428571
hasMessage,10,5,1,9,1,2,0,16,4,2,0,0,61,127,4,2,1,6,0,0,0,4,2,0,0,19,19,0.2857142857142857,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0
buildFullTemplate,49,13,1,32,11,0,0,55,18,6,0,5,167,270,12,5,1,9,1,2,0,16,4,2,0,61,128,0.19672131147540983,1.0,0.6,0.2222222222222222,0.3333333333333333,0.5,0.0,0.2222222222222222,0.0,1.0,0.1111111111111111,1.0,0.375,0.1111111111111111,0.3333333333333333,1.0,0.2222222222222222,0.6666666666666666,0.5,0.1111111111111111,0.2222222222222222
getQualifierElementType,13,6,1,15,1,0,0,22,6,1,0,2,72,118,17,3,1,7,4,0,0,10,2,0,0,35,44,0.5666666666666667,1.0,1.0,0.375,0.25,0.0,0.0,0.0,0.0,1.0,0.125,1.0,0.0,0.125,0.0,1.0,0.375,0.0,0.0,0.0,0.0
getIntroducedVariableType,2,1,1,5,0,0,0,7,4,1,0,0,18,48,12,3,1,2,3,0,0,7,2,0,0,21,26,0.8571428571428571,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
evaluateCollectionsType,59,8,1,26,18,5,0,68,15,1,1,8,205,407,19,7,1,14,3,0,0,21,8,0,0,64,96,0.24358974358974358,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.5,0.0,1.0,0.25,1.0,0.5714285714285714,0.75,0.5
getFilesContainer,15,5,0,11,2,0,0,27,13,8,0,1,67,237,7,1,1,2,1,0,0,9,1,1,1,17,81,0.3181818181818182,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333
getJavac8RefScannerClasspath,22,2,1,37,0,0,0,32,33,13,0,0,106,218,8,2,1,6,1,0,0,5,4,1,0,20,38,0.26666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333
getInstrumentationUtilRoots,22,2,1,37,0,0,0,32,33,13,0,0,106,218,8,2,1,6,1,0,0,6,4,1,0,21,40,0.26666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333
getElementBuilder,3,1,0,2,1,0,0,6,1,0,0,0,12,37,6,1,1,4,1,0,0,6,2,2,0,18,30,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0
sortJars,16,2,1,7,1,0,0,7,8,4,0,1,34,53,12,4,1,14,1,0,0,15,9,5,1,59,105,0.42857142857142855,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.0,0.0,0.16666666666666666,0.0
addFileToProcess,11,4,0,7,2,0,0,18,3,0,0,0,35,101,10,1,1,4,2,0,0,12,1,1,1,22,107,0.47619047619047616,1.0,1.0,0.5,0.5,1.0,0.0,0.25,0.0,1.0,0.25,0.5,0.0,0.25,0.0,1.0,0.5,1.0,0.0,0.25,0.0
